timestamp,sensor_id,region,vehicle_count,temperature_c,rain,social_event,bus_delay_minutes,avg_speed_kmh
2025-01-01 06:05:00,24,Cocó,32,31.03,0,0,7.1,36.89
2025-01-01 06:06:00,116,Parangaba,34,29.3,1,0,4.3,32.42
2025-01-01 06:07:00,75,Parangaba,28,29.73,0,0,9.79,28.2
2025-01-01 06:08:00,113,Papicu,29,30.38,0,0,6.84,19.73
2025-01-01 06:09:00,72,Parangaba,29,32.47,0,0,6.95,35.98
2025-01-01 06:10:00,36,Centro,33,29.73,0,0,7.11,20.4
2025-01-01 06:11:00,38,Montese,37,26.21,0,0,4.17,35.45
2025-01-01 06:12:00,104,Meireles,33,29.56,1,1,1.87,38.36
2025-01-01 06:13:00,84,Centro,40,22.07,0,0,5.5,30.94
2025-01-01 06:14:00,99,Montese,30,28.87,0,0,4.95,22.17
2025-01-01 06:15:00,112,Fátima,36,26.39,1,0,4.91,42.21
2025-01-01 06:16:00,89,Fátima,39,29.13,0,0,4.52,36.06
2025-01-01 06:17:00,99,Messejana,42,30.03,0,0,6.26,38.93
2025-01-01 06:18:00,25,Montese,37,26.49,0,0,3.16,34.83
2025-01-01 06:19:00,93,Meireles,32,26.9,0,0,4.95,22.58
2025-01-01 06:20:00,18,Benfica,39,30.98,0,0,5.12,31.28
2025-01-01 06:21:00,110,Cocó,29,29.02,1,0,11.16,32.88
2025-01-01 06:22:00,82,Messejana,47,24.79,0,0,7.22,36.07
2025-01-01 06:23:00,66,Papicu,36,32.44,0,0,8.23,24.78
2025-01-01 06:24:00,54,Fátima,43,28.64,1,0,3.55,32.09
2025-01-01 06:25:00,35,Benfica,41,27.69,1,0,5.64,26.14
2025-01-01 06:26:00,80,Benfica,41,26.66,1,0,6.5,35.32
2025-01-01 06:27:00,61,Cocó,43,24.94,0,0,7.22,21.99
2025-01-01 06:28:00,41,Papicu,36,25.96,0,0,8.69,21.8
2025-01-01 06:29:00,100,Aldeota,34,24.58,0,0,0.17,44.21
2025-01-01 06:30:00,33,Cocó,46,27.81,0,0,7.15,31.63
2025-01-01 06:31:00,68,Montese,37,25.32,0,1,2.82,26.47
2025-01-01 06:32:00,33,Centro,40,25.67,0,0,6.45,45.67
2025-01-01 06:33:00,14,Centro,32,32.75,0,0,7.97,26.94
2025-01-01 06:34:00,21,Cocó,37,24.77,1,0,5.69,52.15
2025-01-01 06:35:00,48,Messejana,37,26.55,0,0,4.03,31.03
2025-01-01 06:36:00,20,Centro,30,28.84,0,0,0.03,17.81
2025-01-01 06:37:00,8,Centro,34,29.31,0,0,7.5,30.73
2025-01-01 06:38:00,7,Aldeota,47,28.2,1,0,11.92,38.36
2025-01-01 06:39:00,67,Fátima,42,26.45,0,0,5.16,30.9
2025-01-01 06:40:00,17,Montese,32,23.26,0,0,7.15,38.29
2025-01-01 06:41:00,33,Meireles,44,28.11,0,0,2.13,18.72
2025-01-01 06:42:00,48,Montese,40,31.67,0,0,5.91,31.03
2025-01-01 06:43:00,76,Benfica,37,23.24,0,0,8.5,30.14
2025-01-01 06:44:00,59,Fátima,36,27.4,0,0,8.15,33.24
2025-01-01 06:45:00,115,Benfica,47,22.35,1,0,5.8,24.59
2025-01-01 06:46:00,86,Cocó,34,29.96,0,0,9.66,26.79
2025-01-01 06:47:00,119,Fátima,42,29.93,0,0,9.59,43.24
2025-01-01 06:48:00,22,Papicu,32,25.92,1,0,6.24,47.18
2025-01-01 06:49:00,110,Meireles,33,28.08,0,0,0.46,24.3
2025-01-01 06:50:00,30,Papicu,27,29.45,1,0,2.4,33.16
2025-01-01 06:51:00,38,Benfica,32,29.21,0,0,5.5,29.33
2025-01-01 06:52:00,102,Benfica,34,29.02,0,0,5.69,28.05
2025-01-01 06:53:00,109,Meireles,31,28.46,0,0,4.59,24.26
2025-01-01 06:54:00,51,Benfica,39,34.49,1,0,6.39,21.5
2025-01-01 06:55:00,54,Papicu,36,31.65,1,0,2.26,42.28
2025-01-01 06:56:00,8,Cocó,35,28.48,1,0,1.76,29.18
2025-01-01 06:57:00,27,Fátima,34,28.03,0,0,6.46,40.57
2025-01-01 06:58:00,27,Fátima,40,29.13,0,0,4.39,23.27
2025-01-01 06:59:00,98,Cocó,32,32.72,0,1,7.79,46.86
2025-01-01 07:00:00,21,Meireles,39,30.23,0,0,3.31,30.38
2025-01-01 07:01:00,30,Fátima,34,33.31,0,0,5.86,37.15
2025-01-01 07:02:00,97,Meireles,40,30.45,0,0,6.0,38.54
2025-01-01 07:03:00,28,Messejana,38,28.59,1,0,7.53,26.27
2025-01-01 07:04:00,111,Messejana,31,25.66,0,0,6.92,25.39
2025-01-01 07:05:00,64,Montese,24,31.6,0,0,7.9,38.83
2025-01-01 07:06:00,97,Montese,38,26.11,1,0,4.69,30.9
2025-01-01 07:07:00,69,Fátima,35,33.67,0,0,4.29,28.14
2025-01-01 07:08:00,61,Messejana,29,24.13,1,0,5.24,24.4
2025-01-01 07:09:00,48,Messejana,28,24.06,1,0,7.24,28.62
2025-01-01 07:10:00,19,Benfica,34,28.58,0,0,5.74,29.18
2025-01-01 07:11:00,4,Papicu,37,28.7,0,0,3.07,29.01
2025-01-01 07:12:00,35,Benfica,30,32.22,0,0,5.63,32.65
2025-01-01 07:13:00,64,Benfica,36,31.48,0,0,6.91,36.15
2025-01-01 07:14:00,49,Montese,42,29.75,0,0,1.57,35.14
2025-01-01 07:15:00,17,Centro,29,29.08,0,0,4.46,30.9
2025-01-01 07:16:00,44,Parangaba,36,28.47,0,0,5.36,27.03
2025-01-01 07:17:00,92,Fátima,41,29.63,0,0,7.35,21.17
2025-01-01 07:18:00,30,Fátima,36,28.05,0,1,2.24,35.31
2025-01-01 07:19:00,93,Aldeota,36,24.52,0,0,6.57,25.29
2025-01-01 07:20:00,46,Montese,33,21.42,0,0,8.04,34.65
2025-01-01 07:21:00,117,Meireles,34,28.02,1,1,12.11,21.35
2025-01-01 07:22:00,6,Fátima,45,27.03,1,0,6.68,27.98
2025-01-01 07:23:00,99,Aldeota,33,21.27,1,0,5.55,35.99
2025-01-01 07:24:00,105,Papicu,46,32.94,0,0,5.61,37.99
2025-01-01 07:25:00,37,Parangaba,33,25.57,1,0,5.08,29.59
2025-01-01 07:26:00,24,Aldeota,36,27.45,1,0,7.57,41.47
2025-01-01 07:27:00,93,Parangaba,29,26.18,0,0,5.42,22.02
2025-01-01 07:28:00,113,Cocó,37,27.52,1,0,7.49,31.81
2025-01-01 07:29:00,46,Cocó,25,30.79,0,1,7.63,37.76
2025-01-01 07:30:00,53,Centro,30,28.29,0,0,4.29,37.34
2025-01-01 07:31:00,95,Centro,42,32.35,0,0,4.44,26.17
2025-01-01 07:32:00,99,Meireles,38,27.58,0,0,7.78,21.5
2025-01-01 07:33:00,60,Aldeota,37,23.49,0,0,7.21,33.48
2025-01-01 07:34:00,97,Meireles,33,25.93,0,0,4.86,31.81
2025-01-01 07:35:00,116,Parangaba,28,23.25,0,0,8.78,35.08
2025-01-01 07:36:00,63,Cocó,41,27.52,0,0,8.69,24.74
2025-01-01 07:37:00,85,Aldeota,62,26.29,0,0,4.31,23.41
2025-01-01 07:38:00,32,Cocó,43,28.6,0,0,0.48,42.82
2025-01-01 07:39:00,87,Messejana,40,27.21,0,0,6.06,35.88
2025-01-01 07:40:00,33,Papicu,38,22.62,0,0,7.58,30.88
2025-01-01 07:41:00,67,Papicu,41,28.82,0,0,7.35,41.06
2025-01-01 07:42:00,18,Messejana,18,27.15,0,0,3.24,39.9
2025-01-01 07:43:00,25,Fátima,43,27.44,0,0,8.09,25.45
2025-01-01 07:44:00,106,Papicu,31,26.3,0,0,7.19,10.81
2025-01-01 07:45:00,95,Montese,29,31.18,0,0,4.52,31.0
2025-01-01 07:46:00,54,Cocó,40,24.17,1,0,6.13,6.08
2025-01-01 07:47:00,58,Benfica,36,29.21,0,0,7.63,35.0
2025-01-01 07:48:00,67,Cocó,36,25.28,1,0,7.35,35.12
2025-01-01 07:49:00,104,Cocó,42,33.81,1,0,2.04,35.02
2025-01-01 07:50:00,46,Meireles,45,31.58,0,0,4.21,29.26
2025-01-01 07:51:00,24,Benfica,39,29.79,0,0,5.5,43.4
2025-01-01 07:52:00,114,Benfica,44,31.41,0,0,6.79,43.61
2025-01-01 07:53:00,32,Montese,48,32.06,0,0,3.59,28.6
2025-01-01 07:54:00,47,Centro,38,24.32,1,0,9.82,40.86
2025-01-01 07:55:00,86,Cocó,40,29.52,0,0,7.33,28.64
2025-01-01 07:56:00,23,Centro,44,26.85,0,0,3.62,29.0
2025-01-01 07:57:00,66,Fátima,40,32.31,0,0,7.91,37.46
2025-01-01 07:58:00,27,Parangaba,26,24.53,1,0,9.43,44.99
2025-01-01 07:59:00,106,Cocó,30,29.69,0,0,3.63,27.61
2025-01-01 08:00:00,2,Benfica,28,25.57,1,0,7.27,37.77
2025-01-01 08:01:00,90,Benfica,22,32.95,0,0,4.1,52.47
2025-01-01 08:02:00,17,Messejana,45,27.59,0,0,4.55,27.53
2025-01-01 08:03:00,104,Cocó,26,29.26,0,0,0.49,38.59
2025-01-01 08:04:00,33,Montese,26,30.05,1,0,1.53,24.69
2025-01-01 08:05:00,9,Benfica,35,24.75,1,0,9.18,29.99
2025-01-01 08:06:00,43,Fátima,49,28.82,0,0,11.4,24.22
2025-01-01 08:07:00,118,Cocó,35,32.25,1,0,6.43,35.05
2025-01-01 08:08:00,48,Montese,37,29.43,0,0,4.12,36.51
2025-01-01 08:09:00,39,Cocó,33,24.3,1,0,7.53,27.95
2025-01-01 08:10:00,93,Benfica,33,26.12,0,0,6.51,33.13
2025-01-01 08:11:00,42,Meireles,39,33.27,1,0,4.81,27.91
2025-01-01 08:12:00,119,Centro,23,31.26,0,0,3.83,33.94
2025-01-01 08:13:00,26,Fátima,39,30.84,0,1,0.86,38.52
2025-01-01 08:14:00,99,Montese,43,25.7,1,0,8.83,34.3
2025-01-01 08:15:00,50,Cocó,37,27.92,0,0,8.18,41.06
2025-01-01 08:16:00,25,Meireles,47,26.56,1,0,4.17,18.54
2025-01-01 08:17:00,24,Fátima,30,25.34,0,0,0.13,23.62
2025-01-01 08:18:00,13,Montese,36,30.73,0,0,3.25,32.19
2025-01-01 08:19:00,60,Meireles,24,26.07,0,1,7.05,33.88
2025-01-01 08:20:00,7,Meireles,27,25.11,0,0,4.07,24.84
2025-01-01 08:21:00,57,Cocó,34,31.3,1,0,6.29,32.22
2025-01-01 08:22:00,36,Aldeota,36,33.49,0,0,6.44,23.78
2025-01-01 08:23:00,45,Fátima,30,28.19,0,1,12.36,47.68
2025-01-01 08:24:00,20,Cocó,33,23.94,0,0,6.47,20.04
2025-01-01 08:25:00,65,Cocó,41,27.95,0,0,8.25,14.29
2025-01-01 08:26:00,8,Centro,21,24.68,0,0,6.65,37.42
2025-01-01 08:27:00,110,Fátima,38,26.65,1,0,8.69,44.96
2025-01-01 08:28:00,16,Aldeota,27,28.16,0,0,4.69,25.32
2025-01-01 08:29:00,14,Messejana,26,30.45,0,0,5.83,33.85
2025-01-01 08:30:00,76,Parangaba,53,28.56,1,0,2.95,33.62
2025-01-01 08:31:00,115,Meireles,34,25.75,0,0,6.53,53.28
2025-01-01 08:32:00,87,Fátima,47,32.61,0,0,8.61,31.15
2025-01-01 08:33:00,15,Papicu,25,30.05,0,0,5.85,40.41
2025-01-01 08:34:00,92,Cocó,32,32.81,0,0,2.08,43.46
2025-01-01 08:35:00,98,Montese,35,28.06,0,0,7.96,33.18
2025-01-01 08:36:00,66,Meireles,36,29.4,0,0,8.11,41.79
2025-01-01 08:37:00,32,Fátima,31,24.19,0,0,11.82,20.24
2025-01-01 08:38:00,87,Centro,34,30.49,0,0,6.25,30.41
2025-01-01 08:39:00,63,Montese,39,24.88,0,0,0.84,25.18
2025-01-01 08:40:00,86,Montese,32,26.4,0,0,5.14,24.47
2025-01-01 08:41:00,51,Centro,36,26.67,1,0,9.22,39.48
2025-01-01 08:42:00,25,Papicu,37,28.86,0,0,11.04,35.42
2025-01-01 08:43:00,58,Fátima,31,25.01,0,0,8.85,20.83
2025-01-01 08:44:00,63,Centro,38,35.35,1,0,4.07,30.54
2025-01-01 08:45:00,62,Benfica,27,24.5,0,0,2.02,43.71
2025-01-01 08:46:00,22,Montese,34,21.99,0,0,3.25,29.64
2025-01-01 08:47:00,58,Meireles,46,27.74,0,0,4.71,22.27
2025-01-01 08:48:00,58,Benfica,34,29.08,0,0,7.76,39.8
2025-01-01 08:49:00,86,Meireles,39,32.06,1,1,9.61,18.33
2025-01-01 08:50:00,49,Messejana,45,31.05,0,1,0.53,40.95
2025-01-01 08:51:00,52,Cocó,43,30.72,0,0,3.8,37.0
2025-01-01 08:52:00,42,Fátima,35,30.32,0,0,7.53,32.01
2025-01-01 08:53:00,70,Parangaba,29,30.24,0,0,3.81,27.3
2025-01-01 08:54:00,15,Parangaba,42,28.32,1,0,9.86,37.53
2025-01-01 08:55:00,54,Cocó,39,24.61,0,1,10.57,30.6
2025-01-01 08:56:00,107,Messejana,38,24.67,0,0,6.56,31.38
2025-01-01 08:57:00,60,Centro,35,27.12,0,0,4.46,30.37
2025-01-01 08:58:00,101,Fátima,26,27.66,1,0,0.45,41.13
2025-01-01 08:59:00,97,Aldeota,27,31.41,0,0,5.6,19.86
2025-01-01 09:00:00,8,Benfica,51,28.46,1,0,6.42,26.8
2025-01-01 09:01:00,53,Montese,34,26.76,0,0,1.68,34.19
2025-01-01 09:02:00,60,Cocó,33,35.55,0,0,10.39,32.22
2025-01-01 09:03:00,108,Parangaba,27,30.34,0,1,4.64,30.53
2025-01-01 09:04:00,108,Aldeota,38,25.94,0,0,3.72,38.28
2025-01-01 09:05:00,5,Parangaba,38,26.82,0,0,7.71,33.6
2025-01-01 09:06:00,103,Messejana,37,20.63,0,0,5.21,40.96
2025-01-01 09:07:00,68,Aldeota,35,33.58,0,0,4.48,37.54
2025-01-01 09:08:00,6,Centro,34,31.2,0,0,11.02,24.47
2025-01-01 09:09:00,109,Parangaba,37,30.77,0,0,6.26,35.95
2025-01-01 09:10:00,96,Benfica,32,26.45,0,0,5.38,28.94
2025-01-01 09:11:00,116,Centro,19,33.1,0,0,6.7,34.61
2025-01-01 09:12:00,94,Centro,34,28.83,0,0,4.92,32.56
2025-01-01 09:13:00,47,Montese,29,22.3,1,0,1.81,16.7
2025-01-01 09:14:00,99,Messejana,38,27.54,0,0,2.91,22.57
2025-01-01 09:15:00,55,Aldeota,30,26.13,0,1,3.75,19.51
2025-01-01 09:16:00,40,Aldeota,25,26.18,0,0,7.31,35.33
2025-01-01 09:17:00,52,Parangaba,34,22.65,0,0,8.53,27.82
2025-01-01 09:18:00,16,Aldeota,31,28.92,0,0,4.7,34.71
2025-01-01 09:19:00,13,Parangaba,41,24.19,1,0,2.53,45.85
2025-01-01 09:20:00,114,Benfica,45,31.37,0,0,2.83,29.62
2025-01-01 09:21:00,106,Cocó,31,24.86,0,0,9.43,27.25
2025-01-01 09:22:00,30,Benfica,29,25.11,0,0,6.36,38.43
2025-01-01 09:23:00,19,Parangaba,34,24.48,0,0,4.47,40.64
2025-01-01 09:24:00,17,Fátima,43,30.93,0,0,11.15,32.1
2025-01-01 09:25:00,63,Meireles,45,27.96,0,0,12.43,22.3
2025-01-01 09:26:00,19,Parangaba,41,27.68,0,0,3.42,22.78
2025-01-01 09:27:00,92,Messejana,41,27.56,0,0,13.14,22.6
2025-01-01 09:28:00,58,Parangaba,41,30.99,0,0,8.04,19.98
2025-01-01 09:29:00,55,Meireles,33,32.52,0,0,4.28,16.68
2025-01-01 09:30:00,90,Centro,37,27.13,0,0,9.45,32.68
2025-01-01 09:31:00,101,Meireles,41,23.24,0,0,4.78,38.54
2025-01-01 09:32:00,90,Messejana,45,29.88,1,0,2.18,44.25
2025-01-01 09:33:00,117,Benfica,32,29.46,0,0,5.49,20.31
2025-01-01 09:34:00,62,Parangaba,34,24.72,1,0,10.6,30.82
2025-01-01 09:35:00,23,Centro,24,19.92,0,0,4.42,21.37
2025-01-01 09:36:00,9,Fátima,28,25.44,0,0,5.02,29.74
2025-01-01 09:37:00,12,Cocó,33,33.9,0,0,11.17,37.75
2025-01-01 09:38:00,117,Montese,33,23.91,0,1,6.36,30.6
2025-01-01 09:39:00,1,Benfica,23,28.62,0,0,5.77,41.99
2025-01-01 09:40:00,58,Benfica,40,32.22,0,0,6.35,21.3
2025-01-01 09:41:00,1,Montese,35,24.7,0,0,13.8,28.19
2025-01-01 09:42:00,111,Parangaba,39,27.45,0,1,13.93,23.61
2025-01-01 09:43:00,34,Messejana,42,28.37,1,0,7.8,23.46
2025-01-01 09:44:00,96,Messejana,36,30.69,1,0,3.1,29.6
2025-01-01 09:45:00,118,Messejana,40,25.71,0,0,6.29,35.83
2025-01-01 09:46:00,48,Papicu,42,23.64,0,0,4.12,42.43
2025-01-01 09:47:00,89,Centro,39,31.73,0,0,3.45,27.67
2025-01-01 09:48:00,104,Fátima,31,27.89,0,0,1.65,27.16
2025-01-01 09:49:00,109,Fátima,44,24.13,0,0,12.11,20.54
2025-01-01 09:50:00,117,Meireles,27,30.23,0,0,5.77,38.46
2025-01-01 09:51:00,1,Papicu,35,29.61,0,0,4.3,24.53
2025-01-01 09:52:00,16,Montese,37,33.46,0,0,4.68,39.26
2025-01-01 09:53:00,61,Aldeota,33,24.3,0,0,6.83,35.75
2025-01-01 09:54:00,103,Parangaba,30,25.95,0,0,9.23,28.62
2025-01-01 09:55:00,64,Papicu,30,29.09,0,0,5.51,28.15
2025-01-01 09:56:00,63,Messejana,38,32.42,0,0,4.25,38.95
2025-01-01 09:57:00,69,Centro,34,32.65,0,0,8.12,30.21
2025-01-01 09:58:00,22,Benfica,34,30.9,0,0,3.83,38.09
2025-01-01 09:59:00,93,Montese,49,25.89,0,0,1.67,29.12
2025-01-01 10:00:00,119,Montese,28,25.91,0,0,0.55,27.21
2025-01-01 10:01:00,67,Centro,41,28.93,1,0,8.49,27.57
2025-01-01 10:02:00,76,Parangaba,26,21.65,1,0,9.35,41.27
2025-01-01 10:03:00,26,Centro,30,32.85,0,0,2.69,25.2
2025-01-01 10:04:00,16,Cocó,41,30.08,0,0,0.36,34.69
2025-01-01 10:05:00,51,Meireles,39,33.35,0,0,2.14,26.35
2025-01-01 10:06:00,101,Aldeota,35,25.04,0,0,12.52,15.97
2025-01-01 10:07:00,86,Papicu,43,25.41,0,0,11.55,35.99
2025-01-01 10:08:00,57,Montese,30,32.79,1,1,3.84,21.36
2025-01-01 10:09:00,29,Cocó,26,27.23,0,0,11.15,28.04
2025-01-01 10:10:00,78,Benfica,32,30.16,0,0,6.26,34.9
2025-01-01 10:11:00,92,Fátima,34,21.6,0,0,8.68,21.25
2025-01-01 10:12:00,69,Benfica,31,26.59,0,0,0.86,32.74
2025-01-01 10:13:00,47,Montese,36,27.65,0,0,4.78,23.97
2025-01-01 10:14:00,113,Messejana,44,29.66,1,0,5.22,37.59
2025-01-01 10:15:00,94,Messejana,39,29.01,1,0,5.73,43.52
2025-01-01 10:16:00,110,Aldeota,32,28.83,0,0,6.58,24.69
2025-01-01 10:17:00,62,Benfica,31,29.03,0,0,0.77,28.87
2025-01-01 10:18:00,116,Benfica,31,28.89,0,0,0.65,36.21
2025-01-01 10:19:00,69,Benfica,38,26.11,0,0,10.4,37.52
2025-01-01 10:20:00,76,Parangaba,28,26.64,0,0,2.94,38.27
2025-01-01 10:21:00,16,Cocó,47,31.51,1,0,8.06,37.69
2025-01-01 10:22:00,90,Montese,30,27.76,0,0,10.18,33.24
2025-01-01 10:23:00,90,Centro,33,25.78,0,0,4.99,34.43
2025-01-01 10:24:00,48,Meireles,31,31.14,0,0,7.42,23.78
2025-01-01 10:25:00,85,Fátima,35,26.77,0,0,7.84,25.6
2025-01-01 10:26:00,39,Montese,36,30.36,0,0,0.25,36.49
2025-01-01 10:27:00,100,Messejana,34,25.88,0,0,5.02,32.38
2025-01-01 10:28:00,33,Benfica,30,23.12,0,0,4.37,34.32
2025-01-01 10:29:00,94,Papicu,37,26.91,0,0,4.87,45.74
2025-01-01 10:30:00,101,Montese,32,25.49,0,0,4.22,46.49
2025-01-01 10:31:00,23,Papicu,34,27.23,0,0,4.37,26.71
2025-01-01 10:32:00,10,Meireles,46,26.99,0,0,8.14,33.44
2025-01-01 10:33:00,118,Fátima,34,28.94,0,0,3.71,18.72
2025-01-01 10:34:00,69,Centro,42,27.36,0,0,9.18,18.31
2025-01-01 10:35:00,100,Messejana,41,28.08,1,0,3.23,26.52
2025-01-01 10:36:00,34,Cocó,31,23.01,0,0,4.78,41.13
2025-01-01 10:37:00,52,Aldeota,35,33.26,0,0,10.2,49.39
2025-01-01 10:38:00,95,Centro,29,32.82,0,0,4.74,24.82
2025-01-01 10:39:00,10,Parangaba,39,30.22,1,1,5.53,30.99
2025-01-01 10:40:00,19,Meireles,37,29.39,0,0,12.4,27.74
2025-01-01 10:41:00,58,Parangaba,40,28.43,1,0,7.56,29.33
2025-01-01 10:42:00,96,Centro,31,22.77,1,0,4.47,40.06
2025-01-01 10:43:00,1,Aldeota,28,34.18,0,0,6.03,28.84
2025-01-01 10:44:00,69,Centro,37,24.93,0,0,7.68,34.38
2025-01-01 10:45:00,109,Meireles,34,26.36,1,0,1.01,30.46
2025-01-01 10:46:00,4,Parangaba,44,30.13,1,0,6.72,23.06
2025-01-01 10:47:00,16,Centro,39,34.13,1,0,12.35,43.13
2025-01-01 10:48:00,24,Benfica,47,30.2,1,0,2.65,30.44
2025-01-01 10:49:00,80,Aldeota,34,28.55,1,0,9.75,22.69
2025-01-01 10:50:00,119,Fátima,33,26.91,0,0,2.06,27.81
2025-01-01 10:51:00,2,Messejana,33,30.42,0,0,0.08,42.77
2025-01-01 10:52:00,113,Papicu,32,27.26,0,1,7.01,39.98
2025-01-01 10:53:00,92,Parangaba,35,25.39,0,0,1.29,31.55
2025-01-01 10:54:00,32,Messejana,31,23.21,0,0,7.05,39.85
2025-01-01 10:55:00,91,Montese,28,29.86,0,0,3.62,36.41
2025-01-01 10:56:00,84,Aldeota,28,30.91,0,0,6.63,32.48
2025-01-01 10:57:00,24,Aldeota,38,25.99,0,0,9.1,18.25
2025-01-01 10:58:00,12,Benfica,29,30.72,0,0,6.93,44.91
2025-01-01 10:59:00,50,Benfica,29,31.24,0,0,7.06,56.51
2025-01-01 11:00:00,35,Meireles,43,21.29,0,0,7.96,25.44
2025-01-01 11:01:00,33,Montese,28,22.88,1,0,4.87,39.58
2025-01-01 11:02:00,33,Centro,29,27.98,0,0,5.48,39.77
2025-01-01 11:03:00,61,Meireles,35,27.0,0,0,9.54,26.4
2025-01-01 11:04:00,51,Papicu,37,28.13,1,0,8.69,37.8
2025-01-01 11:05:00,43,Papicu,31,26.83,0,0,4.73,38.16
2025-01-01 11:06:00,101,Parangaba,33,28.08,1,0,2.64,21.15
2025-01-01 11:07:00,12,Papicu,39,27.45,0,0,6.52,48.38
2025-01-01 11:08:00,67,Fátima,44,28.42,0,1,0.33,20.12
2025-01-01 11:09:00,65,Papicu,29,27.68,1,0,12.87,25.85
2025-01-01 11:10:00,33,Centro,35,27.19,0,0,3.18,40.14
2025-01-01 11:11:00,40,Meireles,31,33.65,0,0,11.0,34.33
2025-01-01 11:12:00,74,Centro,34,23.59,0,0,5.51,34.14
2025-01-01 11:13:00,43,Aldeota,20,34.86,0,0,4.95,24.73
2025-01-01 11:14:00,44,Parangaba,34,25.36,0,0,10.08,26.42
2025-01-01 11:15:00,29,Meireles,34,26.85,0,0,1.03,43.34
2025-01-01 11:16:00,13,Benfica,34,26.82,0,0,2.29,38.01
2025-01-01 11:17:00,12,Messejana,38,32.4,0,1,5.06,42.66
2025-01-01 11:18:00,95,Messejana,32,29.47,0,0,8.81,22.92
2025-01-01 11:19:00,46,Fátima,24,30.12,0,0,8.0,42.71
2025-01-01 11:20:00,2,Cocó,29,32.48,0,0,4.23,20.5
2025-01-01 11:21:00,115,Cocó,45,25.23,0,0,7.33,35.33
2025-01-01 11:22:00,114,Montese,40,28.64,0,0,1.5,28.87
2025-01-01 11:23:00,35,Papicu,37,33.93,0,0,9.57,30.59
2025-01-01 11:24:00,87,Meireles,33,25.04,0,0,4.83,31.78
2025-01-01 11:25:00,81,Aldeota,41,31.29,0,0,8.8,40.28
2025-01-01 11:26:00,90,Centro,37,26.61,0,0,9.46,37.31
2025-01-01 11:27:00,8,Fátima,36,27.7,0,0,0.76,46.94
2025-01-01 11:28:00,93,Benfica,47,29.85,0,0,2.64,33.21
2025-01-01 11:29:00,26,Parangaba,29,25.62,0,0,8.14,39.42
2025-01-01 11:30:00,74,Meireles,35,29.76,0,0,0.4,20.79
2025-01-01 11:31:00,90,Aldeota,42,29.5,0,0,4.77,33.76
2025-01-01 11:32:00,34,Aldeota,35,29.78,0,0,7.54,26.47
2025-01-01 11:33:00,115,Parangaba,38,27.8,0,0,5.4,34.43
2025-01-01 11:34:00,105,Centro,32,25.18,0,0,3.66,21.19
2025-01-01 11:35:00,7,Benfica,32,28.59,0,0,8.1,42.67
2025-01-01 11:36:00,68,Fátima,28,28.8,0,0,7.65,36.53
2025-01-01 11:37:00,58,Messejana,37,32.27,0,0,8.93,35.56
2025-01-01 11:38:00,117,Fátima,44,32.2,0,0,8.11,41.76
2025-01-01 11:39:00,114,Montese,26,26.17,0,0,1.01,23.93
2025-01-01 11:40:00,109,Aldeota,48,31.62,0,0,5.89,20.23
2025-01-01 11:41:00,75,Montese,34,28.83,1,0,5.14,35.14
2025-01-01 11:42:00,29,Montese,34,31.66,0,0,4.72,36.72
2025-01-01 11:43:00,36,Fátima,33,30.42,0,0,5.5,36.37
2025-01-01 11:44:00,89,Montese,29,31.6,0,0,3.9,23.41
2025-01-01 11:45:00,21,Fátima,43,26.72,0,0,9.64,29.5
2025-01-01 11:46:00,36,Fátima,23,27.74,0,0,2.22,31.68
2025-01-01 11:47:00,10,Parangaba,36,28.46,1,0,10.68,40.28
2025-01-01 11:48:00,101,Messejana,34,27.8,0,0,5.53,21.91
2025-01-01 11:49:00,73,Papicu,47,31.56,1,0,4.38,43.48
2025-01-01 11:50:00,24,Papicu,33,28.74,0,0,5.45,50.17
2025-01-01 11:51:00,64,Centro,38,31.41,0,0,4.74,46.68
2025-01-01 11:52:00,99,Fátima,41,30.03,0,0,5.34,18.92
2025-01-01 11:53:00,49,Centro,33,26.82,0,0,4.86,28.86
2025-01-01 11:54:00,99,Fátima,31,31.3,0,1,5.78,41.72
2025-01-01 11:55:00,112,Benfica,33,24.34,0,0,2.64,33.52
2025-01-01 11:56:00,36,Cocó,21,28.88,0,0,3.55,19.55
2025-01-01 11:57:00,82,Aldeota,26,29.12,0,0,5.15,31.01
2025-01-01 11:58:00,113,Aldeota,50,29.71,0,0,9.34,28.01
2025-01-01 11:59:00,103,Messejana,25,29.26,1,0,7.57,25.74
2025-01-01 12:00:00,96,Montese,35,29.86,0,0,2.61,41.32
2025-01-01 12:01:00,24,Messejana,39,30.63,0,0,5.2,41.19
2025-01-01 12:02:00,23,Papicu,28,26.96,0,1,10.42,39.11
2025-01-01 12:03:00,62,Papicu,43,29.85,1,0,3.93,34.17
2025-01-01 12:04:00,96,Messejana,35,28.17,0,0,8.11,24.5
2025-01-01 12:05:00,37,Papicu,28,24.21,0,0,4.29,49.95
2025-01-01 12:06:00,12,Papicu,44,27.43,1,1,8.01,47.16
2025-01-01 12:07:00,113,Messejana,30,33.38,0,0,8.56,37.57
2025-01-01 12:08:00,55,Messejana,37,23.35,0,0,8.32,38.52
2025-01-01 12:09:00,13,Parangaba,34,29.13,1,0,6.3,26.68
2025-01-01 12:10:00,23,Centro,44,30.36,0,0,2.39,24.97
2025-01-01 12:11:00,89,Montese,29,26.33,0,1,6.39,25.56
